Obs,Shark_ID,lon,lat,Month,Day,Year,Season
3165,144020,-79.32114686,26.68426847,12,22,2014,Cold
3166,144020,-78.74513869,26.44818354,1,4,2015,Cold
3167,144020,-78.88391492,26.54045323,1,5,2015,Cold
3168,144020,-79.0969167,26.71177262,1,6,2015,Cold
3169,144020,-79.31543508,26.912771,1,7,2015,Cold
3170,144020,-79.48440541,27.10674333,1,8,2015,Cold
3171,144020,-79.54876304,27.25723061,1,9,2015,Cold
3172,144020,-79.45344336,27.32793979,1,10,2015,Cold
3173,144020,-79.23382692,27.31249295,1,11,2015,Cold
3174,144020,-79.19820992,27.28132431,1,12,2015,Cold
3175,144020,-79.22013838,27.37519474,1,13,2015,Cold
3176,144020,-79.22892019,27.49815518,1,14,2015,Cold
3177,144020,-79.20329867,27.57878023,1,15,2015,Cold
3178,144020,-79.21535228,27.46383051,1,16,2015,Cold
3179,144020,-79.1908981,27.30211953,1,17,2015,Cold
3180,144020,-79.3292941,27.53270521,1,18,2015,Cold
3181,144020,-79.50140182,27.9992581,1,19,2015,Cold
3182,144020,-79.65564004,28.58281177,1,20,2015,Cold
3183,144020,-79.74042753,29.16613563,1,21,2015,Cold
3184,144020,-79.7041831,29.63446887,1,22,2015,Cold
3185,144020,-79.4953255,29.87496201,1,23,2015,Cold
3186,144020,-79.06227354,29.7747475,1,24,2015,Cold
3187,144020,-78.51133059,29.40736283,1,25,2015,Cold
3188,144020,-77.98463063,29.3655583,1,26,2015,Cold
3189,144020,-77.43452078,29.013975,1,27,2015,Cold
3190,144020,-77.54099891,28.32005733,1,28,2015,Cold
3191,144020,-78.15392924,28.04095196,1,29,2015,Cold
3192,144020,-78.20143842,28.13988424,1,30,2015,Cold
3193,144020,-78.72211363,27.76081795,1,31,2015,Cold
3194,144020,-79.41163435,27.40042763,2,1,2015,Cold
3195,144020,-79.58849123,27.58879938,2,2,2015,Cold
3196,144020,-79.51946512,27.90369585,2,3,2015,Cold
3197,144020,-79.42829288,28.00121846,2,4,2015,Cold
3198,144020,-79.32525633,28.06844712,2,5,2015,Cold
3199,144020,-79.26736664,28.11855325,2,6,2015,Cold
3200,144020,-79.28201161,28.25327873,2,7,2015,Cold
3201,144020,-79.28092774,28.59131425,2,8,2015,Cold
3202,144020,-79.4827753,29.38113577,2,9,2015,Cold
3203,144020,-79.73780807,30.22993786,2,10,2015,Cold
3204,144020,-79.46359066,30.59757258,2,11,2015,Cold
3205,144020,-79.34417565,30.52494594,2,12,2015,Cold
3206,144020,-79.3815007,30.42312453,2,13,2015,Cold
3207,144020,-79.51467022,30.2167782,2,14,2015,Cold
3208,144020,-79.14204198,30.34501555,2,15,2015,Cold
3209,144020,-78.12489989,30.67791486,2,16,2015,Cold
3210,144020,-77.82817632,30.41432958,2,17,2015,Cold
3211,144020,-77.41182466,30.31785419,2,18,2015,Cold
3212,144020,-77.54441516,30.24098301,2,19,2015,Cold
3213,144020,-77.59744867,29.91731843,2,20,2015,Cold
3214,144020,-77.45709759,29.72517665,2,21,2015,Cold
3215,144020,-76.86351891,29.95806553,2,22,2015,Cold
3216,144020,-77.31863129,29.22144423,2,23,2015,Cold
3217,144020,-78.19069477,28.17193688,2,24,2015,Cold
3218,144020,-78.6569989,27.66171836,2,25,2015,Cold
3219,144020,-78.83107333,27.49597827,2,26,2015,Cold
3220,144020,-78.98215129,27.26043048,2,27,2015,Cold
3221,144020,-79.3091988,26.66331953,2,28,2015,Cold
3222,144020,-79.17217886,26.5749304,3,1,2015,Cold
3223,144020,-78.72352452,27.11956003,3,2,2015,Cold
3224,144020,-78.42147926,27.62368974,3,3,2015,Cold
3225,144020,-78.32016331,27.95935666,3,4,2015,Cold
3226,144020,-78.4736969,27.99969875,3,5,2015,Cold
3227,144020,-78.90031995,27.65927058,3,6,2015,Cold
3228,144020,-79.09889623,27.55027093,3,7,2015,Cold
3229,144020,-78.71041414,28.02374971,3,8,2015,Cold
3230,144020,-78.6148464,27.82085058,3,9,2015,Cold
3231,144020,-78.39721647,27.63168891,3,10,2015,Cold
3232,144020,-78.12748733,27.49505371,3,11,2015,Cold
3233,144020,-77.9107089,27.3714888,3,12,2015,Cold
3234,144020,-77.83952368,27.22886672,3,13,2015,Cold
3235,144020,-77.95725928,27.04447932,3,14,2015,Cold
3236,144020,-78.3722921,26.83405052,3,15,2015,Cold
3237,144020,-78.85350761,26.75908166,3,16,2015,Cold
3238,144020,-79.24138159,26.96435406,3,17,2015,Cold
3239,144020,-79.37638982,27.59200698,3,18,2015,Cold
3240,144020,-79.21836156,28.50247979,3,19,2015,Cold
3241,144020,-79.00443811,29.00141131,3,20,2015,Cold
3242,144020,-78.95047076,29.61503188,3,21,2015,Cold
3243,144020,-78.83529963,29.92834062,3,22,2015,Cold
3244,144020,-78.36948533,30.4210599,3,23,2015,Cold
3245,144020,-78.51899842,30.16963397,3,24,2015,Cold
3246,144020,-79.35644732,29.9016145,3,25,2015,Cold
3247,144020,-79.67835963,30.6722648,3,26,2015,Cold
3248,144020,-78.79481388,31.3418184,3,27,2015,Cold
3249,144020,-78.01433276,31.21869852,3,28,2015,Cold
3250,144020,-77.70214084,30.74232954,3,29,2015,Cold
3251,144020,-77.67393695,30.28575309,3,30,2015,Cold
3252,144020,-78.03673309,29.6937063,3,31,2015,Cold
3253,144020,-78.39867664,29.2804896,4,1,2015,Cold
3254,144020,-78.75856923,29.1687095,4,2,2015,Cold
3255,144020,-79.02828515,29.08215375,4,3,2015,Cold
3256,144020,-79.05818776,28.97794753,4,4,2015,Cold
3257,144020,-78.95801541,28.75776377,4,5,2015,Cold
3258,144020,-78.23978696,28.71981885,4,6,2015,Cold
3259,144020,-77.77445819,28.94154281,4,7,2015,Cold
3260,144020,-77.79866245,29.09323387,4,8,2015,Cold
3261,144020,-77.99541204,29.11309292,4,9,2015,Cold
3262,144020,-78.35110649,28.90525097,4,10,2015,Cold
3263,144020,-78.74791387,28.65599985,4,11,2015,Cold
3264,144020,-79.02731253,28.38992417,4,12,2015,Cold
3265,144020,-79.23846176,28.07712368,4,13,2015,Cold
3266,144020,-79.4000097,27.77600292,4,14,2015,Cold
3267,144020,-79.52451931,27.53847467,4,15,2015,Cold
3268,144020,-79.62455356,27.41682429,4,16,2015,Cold
3269,144020,-79.71267542,27.46327825,4,17,2015,Cold
3270,144020,-79.80144788,27.72933088,4,18,2015,Cold
3271,144020,-80.06428163,28.07070872,4,19,2015,Cold
3272,144020,-79.1388729,29.82159174,4,25,2015,Cold
3273,144020,-77.26263482,30.10343707,4,26,2015,Cold
3274,144020,-76.42825246,30.18831707,4,27,2015,Cold
3275,144020,-76.45586989,30.16431381,4,28,2015,Cold
3276,144020,-76.25901777,30.31838518,4,29,2015,Cold
3277,144020,-75.96122326,30.40665339,4,30,2015,Cold
3278,144020,-76.22809436,29.78543936,5,1,2015,Warm
3279,144020,-76.37683968,29.43672867,5,2,2015,Warm
3280,144020,-76.6888727,29.4474927,5,3,2015,Warm
3281,144020,-76.89267073,29.58431771,5,4,2015,Warm
3282,144020,-77.25063945,29.8153908,5,5,2015,Warm
3283,144020,-77.6730957,29.79112544,5,6,2015,Warm
3284,144020,-78.07939785,29.6166796,5,7,2015,Warm
3285,144020,-78.4126732,29.33909131,5,8,2015,Warm
3286,144020,-78.62671503,29.0179921,5,9,2015,Warm
3287,144020,-79.02761842,29.29210176,5,10,2015,Warm
3288,144020,-79.38417445,29.72865562,5,11,2015,Warm
3289,144020,-79.60635874,30.28473222,5,12,2015,Warm
3290,144020,-79.49511577,30.40804496,5,13,2015,Warm
3291,144020,-79.47292959,30.60083551,5,14,2015,Warm
3292,144020,-78.35702836,30.49668151,5,15,2015,Warm
3293,144020,-78.08500046,30.51528373,5,16,2015,Warm
3294,144020,-78.13205972,30.27217294,5,17,2015,Warm
3295,144020,-77.98800212,30.24211556,5,18,2015,Warm
3296,144020,-77.74560021,30.57235346,5,19,2015,Warm
3297,144020,-77.49942458,30.75753147,5,20,2015,Warm
3298,144020,-76.94267251,30.61693481,5,21,2015,Warm
3299,144020,-77.10351933,30.75068845,5,22,2015,Warm
3300,144020,-77.59981244,30.92946334,5,23,2015,Warm
3301,144020,-77.81558699,30.42495169,5,24,2015,Warm
3302,144020,-78.16216146,29.93738973,5,25,2015,Warm
3303,144020,-78.6431123,29.67770093,5,26,2015,Warm
3304,144020,-79.10738209,29.56702127,5,27,2015,Warm
3305,144020,-79.43186849,29.55775721,5,28,2015,Warm
3306,144020,-79.53632994,29.58989813,5,29,2015,Warm
3307,144020,-79.47776862,29.62575735,5,30,2015,Warm
3308,144020,-79.32667114,29.66223592,5,31,2015,Warm
3309,144020,-79.2587568,29.59841346,6,1,2015,Warm
3310,144020,-79.3482846,29.68610535,6,2,2015,Warm
3311,144020,-79.43229482,29.90027645,6,3,2015,Warm
3312,144020,-79.3388739,30.05224621,6,4,2015,Warm
3313,144020,-78.96030338,30.10704701,6,5,2015,Warm
3314,144020,-78.63981867,30.65338692,6,6,2015,Warm
3315,144020,-78.54709571,30.97398176,6,7,2015,Warm
3316,144020,-78.14429652,31.11427811,6,8,2015,Warm
3317,144020,-78.2798669,31.13707294,6,9,2015,Warm
3318,144020,-78.3579608,31.156242,6,10,2015,Warm
3319,144020,-78.62180469,30.83721508,6,11,2015,Warm
3320,144020,-78.92391462,30.72477774,6,12,2015,Warm
3321,144020,-79.02217385,30.78338759,6,13,2015,Warm
3322,144020,-79.00946714,30.75764501,6,14,2015,Warm
3323,144020,-79.01036269,30.69224736,6,15,2015,Warm
3324,144020,-79.09298198,30.78288351,6,16,2015,Warm
3325,144020,-78.95982534,30.71127639,6,17,2015,Warm
3326,144020,-79.10057996,30.93470381,6,18,2015,Warm
3327,144020,-79.16970941,30.95521822,6,19,2015,Warm
3328,144020,-78.82356158,30.70189214,6,20,2015,Warm
3329,144020,-78.65012034,30.92096873,6,21,2015,Warm
3330,144020,-78.61357229,31.15931383,6,22,2015,Warm
3331,144020,-78.82574629,31.0717911,6,23,2015,Warm
3332,144020,-78.87688757,30.8969858,6,24,2015,Warm
3333,144020,-78.52192035,30.88226056,6,25,2015,Warm
3334,144020,-78.00529988,31.29893829,6,26,2015,Warm
3335,144020,-77.21393257,31.80345445,6,27,2015,Warm
3336,144020,-76.3369851,31.84077795,6,28,2015,Warm
3337,144020,-75.98180374,31.49881521,6,29,2015,Warm
3338,144020,-76.06470519,31.3279429,6,30,2015,Warm
3339,144020,-75.60258087,31.26738058,7,1,2015,Warm
3340,144020,-74.69159438,31.39671726,7,2,2015,Warm
3341,144020,-73.98331371,31.33889097,7,3,2015,Warm
3342,144020,-73.59395568,31.23167468,7,4,2015,Warm
3343,144020,-73.29638943,31.23787509,7,5,2015,Warm
3344,144020,-73.29841024,31.47438355,7,6,2015,Warm
3345,144020,-73.04951667,31.53920009,7,7,2015,Warm
3346,144020,-73.38202063,31.48986474,7,8,2015,Warm
3347,144020,-73.73411858,31.54359219,7,9,2015,Warm
3348,144020,-73.77892855,31.63145686,7,10,2015,Warm
3349,144020,-74.21633889,31.64257251,7,11,2015,Warm
3350,144020,-78.36968744,31.21926421,9,10,2015,Warm
3351,144020,-78.18499451,30.96583978,9,11,2015,Warm
3352,144020,-78.35856508,31.23166956,9,12,2015,Warm
3353,144020,-78.6838565,31.71413959,9,13,2015,Warm
3354,144020,-78.42085849,32.09454621,9,14,2015,Warm
3355,144020,-77.25127624,31.9238739,9,15,2015,Warm
3356,144020,-77.82457918,31.38960417,9,16,2015,Warm
3357,144020,-78.41607074,31.18966866,9,17,2015,Warm
3358,144020,-78.68865729,31.34255011,9,18,2015,Warm
3359,144020,-78.74917057,31.42840194,9,19,2015,Warm
3360,144020,-78.59035061,31.39073055,9,20,2015,Warm
3361,144020,-78.46518432,31.29874679,9,21,2015,Warm
3362,144020,-78.53103786,31.19764108,9,22,2015,Warm
3363,144020,-79.49092434,31.42766114,9,23,2015,Warm
3364,144020,-78.70252725,32.04568089,9,24,2015,Warm
3365,144020,-78.64974617,32.3748048,9,25,2015,Warm
3366,144020,-78.23238489,32.29553744,9,26,2015,Warm
3367,144020,-78.19001063,32.62574956,9,27,2015,Warm
3368,144020,-77.99464604,32.68072665,9,28,2015,Warm
3369,144020,-76.74450088,32.91400317,9,29,2015,Warm
3370,144020,-76.22045134,32.67168391,9,30,2015,Warm
3371,144020,-76.48947033,32.29418113,10,1,2015,Warm
3372,144020,-76.54495954,32.05357674,10,2,2015,Warm
3373,144020,-76.94113741,31.71037534,10,3,2015,Warm
3374,144020,-77.55431244,31.32229953,10,4,2015,Warm
3375,144020,-78.26394229,30.95529092,10,5,2015,Warm
3376,144020,-78.94948462,30.67629729,10,6,2015,Warm
3377,144020,-79.49039708,30.55286773,10,7,2015,Warm
3378,144020,-79.80207427,30.61254574,10,8,2015,Warm
3379,144020,-79.51622867,30.99299021,10,9,2015,Warm
3380,144020,-78.64542945,31.4200326,10,10,2015,Warm
3381,144020,-77.15761563,31.70373288,10,11,2015,Warm
3382,144020,-76.39527091,31.97361521,10,12,2015,Warm
3383,144020,-76.76125501,31.9088749,10,13,2015,Warm
3384,144020,-78.2383264,32.11726635,10,14,2015,Warm
3385,144020,-78.9683359,32.37766561,10,15,2015,Warm
3386,144020,-78.42952963,32.43684701,10,16,2015,Warm
3387,144020,-78.46732511,32.1983899,10,17,2015,Warm
3388,144020,-78.3862536,32.25233812,10,18,2015,Warm
3389,144020,-78.02874625,32.56579533,10,19,2015,Warm
3390,144020,-77.91679266,32.69240016,10,20,2015,Warm
3391,144020,-78.14291185,32.50847895,10,21,2015,Warm
3392,144020,-78.30296303,32.30148595,10,22,2015,Warm
3393,144020,-78.05142484,32.56052661,10,23,2015,Warm
3394,144020,-77.78207118,32.68722519,10,24,2015,Warm
3395,144020,-77.87972831,32.56592358,10,25,2015,Warm
3396,144020,-78.36933856,32.43695128,10,26,2015,Warm
3397,144020,-78.69979103,32.07859409,10,27,2015,Warm
3398,144020,-78.61704601,31.63807209,10,28,2015,Warm
3399,144020,-78.37313573,31.37772828,10,29,2015,Warm
3400,144020,-78.10233193,31.41197704,10,30,2015,Warm
3401,144020,-77.76636623,31.54092148,10,31,2015,Warm
3402,144020,-77.11043721,31.94467467,11,1,2015,Cold
3403,144020,-76.57094564,32.51445542,11,2,2015,Cold
3404,144020,-77.06449197,32.53534487,11,3,2015,Cold
3405,144020,-77.42529223,32.59558629,11,4,2015,Cold
3406,144020,-77.61617941,32.68463625,11,5,2015,Cold
3407,144020,-77.77231894,32.7425343,11,6,2015,Cold
3408,144020,-77.8261063,32.90631604,11,7,2015,Cold
3409,144020,-77.7891994,32.74696167,11,8,2015,Cold
3410,144020,-77.79688035,32.64069978,11,9,2015,Cold
3411,144020,-77.46734444,32.39036317,11,10,2015,Cold
3412,144020,-76.59820515,32.95097026,11,11,2015,Cold
3413,144020,-76.08710967,33.47517485,11,12,2015,Cold
3414,144020,-75.4096127,33.78381976,11,13,2015,Cold
3415,144020,-74.68697107,33.90428483,11,14,2015,Cold
3416,144020,-74.03459905,33.8551619,11,15,2015,Cold
3417,144020,-73.56791092,33.65399123,11,16,2015,Cold
3418,144020,-73.40232095,33.31760108,11,17,2015,Cold
3419,144020,-73.65324342,32.86241591,11,18,2015,Cold
3420,144020,-74.43609261,32.30472815,11,19,2015,Cold
3421,144020,-75.71885456,31.68386904,11,20,2015,Cold
3422,144020,-77.44859492,31.1579736,11,21,2015,Cold
3423,144020,-78.5789603,31.13181905,11,22,2015,Cold
3424,144020,-78.35010134,31.9042796,11,23,2015,Cold
3425,144020,-77.64976947,32.6732118,11,24,2015,Cold
3426,144020,-77.47858529,33.00831779,11,25,2015,Cold
3427,144020,-78.2543784,33.00783598,11,26,2015,Cold
3428,144020,-78.46170169,33.2665585,11,28,2015,Cold
3429,144020,-76.88533515,33.50932797,11,29,2015,Cold
3430,144020,-75.95420186,33.69668625,11,30,2015,Cold
3431,144020,-75.83719586,33.79375876,12,1,2015,Cold
3432,144020,-76.08229967,33.66343709,12,2,2015,Cold
3433,144020,-76.4125385,33.50267761,12,3,2015,Cold
3434,144020,-76.64258706,33.4493597,12,4,2015,Cold
3435,144020,-76.79677146,33.52623628,12,5,2015,Cold
3436,144020,-77.42949677,33.18390119,12,6,2015,Cold
3437,144020,-77.79666462,32.5962295,12,7,2015,Cold
3438,144020,-77.74924715,32.38383483,12,8,2015,Cold
3439,144020,-77.50287745,32.40255799,12,9,2015,Cold
3440,144020,-77.23726392,32.50684928,12,10,2015,Cold
3441,144020,-77.12591431,32.55325899,12,11,2015,Cold
3442,144020,-77.28122111,32.39034886,12,12,2015,Cold
3443,144020,-77.32151601,32.25717967,12,13,2015,Cold
3444,144020,-77.22794827,32.23885716,12,14,2015,Cold
3445,144020,-77.07310574,32.31841403,12,15,2015,Cold
3446,144020,-76.92803864,32.47956524,12,16,2015,Cold
3447,144020,-76.86379722,32.70588414,12,17,2015,Cold
3448,144020,-76.94609244,32.88759383,12,18,2015,Cold
3449,144020,-77.23022607,32.75909671,12,19,2015,Cold
3450,144020,-77.45601473,32.54845412,12,20,2015,Cold
3451,144020,-77.5263809,32.3845355,12,21,2015,Cold
3452,144020,-77.34420656,32.36933221,12,22,2015,Cold
3453,144020,-76.81923502,32.59949182,12,23,2015,Cold
3454,144020,-75.85871286,33.16993527,12,24,2015,Cold
3455,144020,-75.33403544,33.41777239,12,25,2015,Cold
3456,144020,-75.28630007,33.27728599,12,26,2015,Cold
3457,144020,-75.07471511,33.26579486,12,27,2015,Cold
3458,144020,-75.19119072,33.04228492,12,28,2015,Cold
3459,144020,-75.49444786,32.64250431,12,29,2015,Cold
3460,144020,-75.79767454,32.18634956,12,30,2015,Cold
3461,144020,-76.00880223,31.7017452,12,31,2015,Cold
3462,144020,-76.17888095,31.20813889,1,1,2016,Cold
3463,144020,-76.34058604,30.7198378,1,2,2016,Cold
3464,144020,-76.52659286,30.25144377,1,3,2016,Cold
3465,144020,-76.76957675,29.81782417,1,4,2016,Cold
3466,144020,-77.10221307,29.43406247,1,5,2016,Cold
3467,144020,-77.55717717,29.11538971,1,6,2016,Cold
3468,144020,-78.10087131,28.83967031,1,7,2016,Cold
3469,144020,-78.68887308,28.57421048,1,8,2016,Cold
3470,144020,-79.27709452,28.30811784,1,9,2016,Cold
3471,144020,-78.32735508,30.55097085,2,3,2016,Cold
3472,144020,-78.33163653,30.50375136,2,4,2016,Cold
3473,144020,-78.37286593,30.62683366,2,5,2016,Cold
3474,144020,-78.42289267,30.86796566,2,6,2016,Cold
3475,144020,-78.45780054,31.19303157,2,7,2016,Cold
3476,144020,-78.45367331,31.56806768,2,8,2016,Cold
3477,144020,-78.38659479,31.95950462,2,9,2016,Cold
3478,144020,-78.23264875,32.33429759,2,10,2016,Cold
3479,144020,-77.96791899,32.65993984,2,11,2016,Cold
3480,144020,-77.5684893,32.90435456,2,12,2016,Cold
3481,144020,-77.03028279,33.04943109,2,13,2016,Cold
3482,144020,-76.266425,33.02203968,2,14,2016,Cold
3483,144020,-75.73167541,32.872176,2,15,2016,Cold
3484,144020,-75.79715091,32.66741155,2,16,2016,Cold
3485,144020,-76.19407649,32.42458311,2,17,2016,Cold
3486,144020,-76.71893376,32.15477616,2,18,2016,Cold
3487,144020,-77.16312641,31.8742584,2,19,2016,Cold
3488,144020,-77.39879658,31.58333491,2,20,2016,Cold
3489,144020,-77.51453624,31.28769562,2,21,2016,Cold
3490,144020,-77.55330075,30.99085448,2,22,2016,Cold
3491,144020,-77.55804543,30.69637023,2,23,2016,Cold
3492,144020,-77.57172564,30.40784537,2,24,2016,Cold
3493,144020,-77.6372967,30.12892357,2,25,2016,Cold
3494,144020,-77.78005002,29.8604684,2,26,2016,Cold
3495,144020,-78.00136098,29.58844743,2,27,2016,Cold
3496,144020,-78.33588805,29.30505129,2,28,2016,Cold
3497,144020,-78.67713794,28.97112956,2,29,2016,Cold
3498,144020,-79.02160588,28.61222595,3,1,2016,Cold
3499,144020,-79.36661015,28.24808311,3,2,2016,Cold
3500,144397,-79.88725188,27.66700554,7,22,2015,Warm
3501,144397,-79.87118076,27.60536184,7,23,2015,Warm
3502,144397,-79.84557812,27.51468539,7,24,2015,Warm
3503,144397,-79.81722342,27.42857049,7,25,2015,Warm
3504,144397,-79.79282911,27.38045214,7,26,2015,Warm
3505,144397,-79.77910759,27.40379738,7,27,2015,Warm
3506,144397,-79.7827713,27.53193796,7,28,2015,Warm
3507,144397,-79.80831274,27.78457605,7,29,2015,Warm
3508,144397,-79.85977646,28.13372224,7,30,2015,Warm
3509,144397,-79.93162168,28.4891777,7,31,2015,Warm
3510,144397,-80.02134041,28.77895119,8,1,2015,Warm
3511,144397,-80.12227818,28.95577137,8,2,2015,Warm
3512,144397,-80.18619385,28.98613284,8,3,2015,Warm
3513,144397,-80.20849532,28.90988695,8,4,2015,Warm
3514,144397,-80.2054016,28.76794073,8,5,2015,Warm
3515,144397,-80.18789647,28.5877943,8,6,2015,Warm
3516,144397,-80.16696368,28.39707243,8,7,2015,Warm
3517,144397,-80.15329937,28.22292227,8,8,2015,Warm
3518,144397,-80.15620585,28.09479659,8,9,2015,Warm
3519,144397,-80.15234009,28.01858189,8,10,2015,Warm
3520,144397,-80.14175172,27.97811415,8,11,2015,Warm
3521,144397,-80.12709561,27.94169558,8,12,2015,Warm
3522,144397,-80.11035829,27.88230635,8,13,2015,Warm
3523,144397,-80.09352631,27.77285673,8,14,2015,Warm
3524,144397,-80.07858699,27.58787462,8,15,2015,Warm
3525,144397,-80.06634444,27.34242038,8,16,2015,Warm
3526,144397,-80.05668378,27.07239597,8,17,2015,Warm
3527,144397,-80.04720538,26.48458568,8,19,2015,Warm
3528,144397,-80.03112978,26.21280036,8,20,2015,Warm
3529,144397,-80.00962811,25.95279618,8,21,2015,Warm
3530,144397,-80.0416796,25.67096014,10,16,2015,Warm
3531,144397,-80.0410523,25.65092244,10,17,2015,Warm
3532,144397,-80.09207114,25.56695688,10,18,2015,Warm
3533,144397,-80.16254967,25.72664764,10,19,2015,Warm
3534,144397,-80.14694309,25.64136552,10,20,2015,Warm
3535,144397,-79.70654282,25.48212743,10,21,2015,Warm
3536,144397,-79.34951501,25.39469056,10,22,2015,Warm
3537,144397,-79.28885714,25.37678372,10,23,2015,Warm
3538,144397,-79.41286972,25.40177604,10,24,2015,Warm
3539,144397,-79.66302984,25.45551073,10,25,2015,Warm
3540,144397,-79.98081463,25.52382713,10,26,2015,Warm
3541,144397,-80.3007267,25.59205199,10,27,2015,Warm
3542,144397,-80.04798789,26.01541489,11,5,2015,Cold
3543,144397,-80.10080878,25.94856572,11,6,2015,Cold
3544,144397,-80.10909765,25.88524369,11,7,2015,Cold
3545,144397,-80.09056642,25.83367239,11,8,2015,Cold
3546,144397,-80.05574721,25.79916793,11,9,2015,Cold
3547,144397,-80.01517213,25.78704644,11,10,2015,Cold
3548,144397,-79.97937332,25.80261518,11,11,2015,Cold
3549,144397,-79.95888288,25.85116124,11,12,2015,Cold
3550,144397,-79.96423294,25.93793774,11,13,2015,Cold
3551,144397,-80.00379937,26.06554075,11,14,2015,Cold
3552,144397,-80.06648978,26.12926817,11,15,2015,Cold
